CGPA,Percentage
9.65,92
8.87,76
8,72
8.67,80
8.21,65
9.34,90
8.2,75
7.9,68
8,50
8.6,45
8.4,52
9,84
9.1,78
8,62
8.2,61
8.3,54
8.7,66
8,65
8.8,63
8.5,62
7.9,64
8.4,70
9.5,94
9.7,95
9.8,97
9.6,94
8.8,76
7.5,44
7.2,46
7.3,54
8.1,65
8.3,74
9.4,91
9.6,90
9.8,94
9.2,88
8.4,64
7.8,58
7.5,52
7.7,48
8,46
8.2,49
8.5,53
9.1,87
9.4,91
9.1,88
9.3,86
9.7,89
8.85,82
8.4,78
8.3,76
7.9,56
8,78
8.1,72
8,70
7.7,64
7.4,64
7.6,46
6.8,36
8.3,42
8.1,48
8.2,47
8.2,54
8.5,56
8.7,52
8.92,55
9.02,61
8.64,57
9.22,68
9.16,78
9.64,94
9.76,96
9.45,93
9.04,84
8.9,74
8.56,72
8.72,74
8.22,64
7.54,44
7.36,46
8.02,50
9.5,96
9.22,92
9.36,92
9.45,94
8.66,76
8.42,72
8.28,66
8.14,64
8.76,74
7.92,64
7.66,38
8.03,34
7.88,44
7.66,36
7.84,42
8,48
8.96,86
9.24,90
8.88,79
8.46,71
8.12,64
8.25,62
8.47,57
9.05,74
8.78,69
9.18,87
9.46,91
9.38,93
8.64,68
8.48,61
8.68,69
8.34,62
8.56,72
8.45,59
9.04,66
8.62,56
7.46,45
7.28,47
8.84,71
9.56,94
9.48,94
8.36,57
8.22,61
8.47,57
8.66,64
9.32,85
8.71,78
9.1,84
9.35,92
9.76,96
8.65,77
8.56,71
8.78,79
9.28,89
8.77,82
8.45,76
8.16,71
9.08,80
9.12,78
9.15,84
9.36,90
9.44,92
9.92,97
8.96,80
8.64,81
8.48,75
9.11,83
9.8,96
8.26,79
9.43,93
9.28,94
9.06,86
8.75,79
8.89,80
8.69,77
8.34,70
8.26,65
8.14,61
7.9,52
7.86,57
7.46,53
8.5,67
8.56,68
9.01,81
8.97,78
8.33,65
8.27,64
7.8,64
7.98,65
8.04,68
9.07,89
9.13,86
9.23,89
8.97,87
8.87,85
9.16,90
9.04,82
8.12,72
8.27,73
8.16,71
8.42,71
7.88,68
8.8,75
8.32,72
9.11,89
8.68,84
9.44,93
9.36,93
9.08,88
9.16,90
8.98,87
8.94,86
9.53,94
8.76,77
8.52,78
8.26,73
8.33,73
8.43,70
8.69,72
8.54,73
8.46,72
9.91,97
9.87,97
8.54,69
7.65,57
7.89,63
8.02,66
8.16,64
8.12,68
9.06,79
9.14,82
9.66,95
9.78,96
9.42,94
9.36,93
9.26,91
9.13,85
8.97,84
8.42,74
8.75,76
8.56,75
8.79,76
8.45,71
8.23,67
8.03,61
8.45,63
8.53,64
8.67,71
9.01,82
8.65,73
8.33,74
8.27,69
8.07,64
9.31,91
9.23,88
9.17,85
9.19,86
8.37,70
7.89,59
7.68,60
8.15,65
8.76,70
9.04,76
8.56,63
9.02,81
8.73,72
8.48,71
8.87,80
8.83,77
8.57,74
9,70
8.54,71
9.68,93
9.12,85
8.37,79
8.56,76
8.64,78
8.76,77
9.34,90
9.13,87
8.09,71
8.36,70
8.79,70
8.76,75
8.68,71
8.45,72
8.17,73
9.14,83
8.34,77
8.22,72
7.86,54
7.64,49
8.01,52
7.95,58
8.96,78
9.45,89
8.62,70
8.49,66
8.73,67
8.64,68
9.11,80
8.79,81
8.9,80
9.66,94
9.26,93
9.19,92
9.08,89
9.02,82
9,79
7.65,58
7.87,56
7.97,56
8.18,64
8.32,61
8.57,68
8.67,76
9.11,86
9.24,90
8.65,71
8,62
8.76,66
8.45,65
8.55,73
8.43,62
8.8,74
9.1,79
9,80
8.53,69
8.6,70
8.74,76
9.18,84
9,78
8.04,67
8.13,66
8.07,65
7.86,54
8.01,58
8.8,79
8.69,80
8.5,75
8.44,73
8.27,72
8.18,62
8.33,67
9.14,81
8.02,63
7.86,69
8.77,80
7.89,43
8.66,80
8.12,73
8.21,75
8.54,71
8.65,73
9.11,83
8.79,72
9.47,94
8.74,81
8.66,81
8.46,75
8.76,79
8.24,58
8.13,59
7.34,47
7.43,49
7.64,47
7.34,42
7.25,57
8.04,62
8.27,74
8.67,73
8.06,64
8.17,63
7.67,59
8.12,73
8.77,79
7.89,68
7.64,70
8.44,81
8.64,85
9.54,93
9.23,91
8.36,69
8.9,77
9.17,86
8.34,74
7.46,57
7.88,51
8.03,67
8.24,72
9.22,89
9.62,95
8.54,79
7.65,39
7.66,38
7.43,34
7.56,47
7.65,56
8.43,71
8.84,78
8.67,73
9.15,82
8.26,62
9.74,96
9.82,96
7.96,46
8.1,53
7.8,49
8.44,76
8.24,64
8.65,71
9.12,84
8.76,77
9.23,89
9.04,82
9.11,84
9.45,91
8.78,67
9.66,95
